TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372669328620000198,B,,49.0,20000198,1372669328,A,False,"[[-8.602884, 41.179653], [-8.615187, 41.16366]]"
1372669571620000051,B,,18.0,20000051,1372669571,A,False,"[[-8.619813, 41.147982], [-8.619642, 41.168637]]"
1372668912620000308,C,,,20000308,1372668912,A,False,"[[-8.60868, 41.14764], [-8.627985, 41.156091]]"
1372669332620000672,A,12692.0,,20000672,1372669332,A,False,"[[-8.609283, 41.168889]]"
1372666147620000045,C,,,20000045,1372666147,A,False,"[[-8.597853, 41.126985], [-8.607033, 41.144868]]"
1372666217620000269,B,,10.0,20000269,1372666217,A,False,"[[-8.607096, 41.150322], [-8.618013, 41.133168], [-8.634366, 41.121576], [-8.607159, 41.144985], [-8.63514, 41.11929]]"
1372667026620000546,A,18075.0,,20000546,1372667026,A,False,"[[-8.62488, 41.168592]]"
1372670045620000246,B,,6.0,20000246,1372670045,A,False,"[[-8.582454, 41.18067], [-8.597133, 41.166225]]"
1372668742620000384,A,9084.0,,20000384,1372668742,A,False,"[[-8.614071, 41.162094], [-8.635356, 41.162895], [-8.656551, 41.16186]]"
1372669457620000367,C,,,20000367,1372669457,A,False,"[[-8.616402, 41.141745]]"
1372671070620000540,B,,57.0,20000540,1372671070,A,False,"[[-8.610813, 41.145543]]"
1372669612620000177,B,,15.0,20000177,1372669612,A,False,"[[-8.585739, 41.148414], [-8.591427, 41.169735], [-8.609049, 41.173947], [-8.627427, 41.172984], [-8.645013, 41.165667], [-8.666685, 41.164299], [-8.688042, 41.168187]]"
1372669715620000281,B,,15.0,20000281,1372669715,A,False,"[[-8.585649, 41.14845], [-8.605647, 41.149674], [-8.62596, 41.150592]]"
1372669505620000330,C,,,20000330,1372669505,A,False,"[[-8.612739, 41.172309], [-8.606871, 41.150439]]"
1372667438620000346,A,13360.0,,20000346,1372667438,A,False,"[[-8.645337, 41.164695], [-8.624556, 41.173155]]"
1372664514620000651,B,,49.0,20000651,1372664514,A,False,"[[-8.602893, 41.179644], [-8.588043, 41.197851], [-8.577927, 41.212584], [-8.57079, 41.228352], [-8.551674, 41.239539], [-8.530632, 41.239134], [-8.511372, 41.249646], [-8.492787, 41.259807], [-8.473608, 41.267466], [-8.471592, 41.28795], [-8.471142, 41.309028]]"
1372665664620000686,B,,57.0,20000686,1372665664,A,False,"[[-8.610867, 41.145579]]"
1372667508620000085,C,,,20000085,1372667508,A,False,"[[-8.596467, 41.125014], [-8.579619, 41.136282], [-8.582904, 41.157585], [-8.593281, 41.177448], [-8.589312, 41.195979], [-8.609688, 41.200839], [-8.625123, 41.205924], [-8.641035, 41.204871], [-8.657793, 41.218704], [-8.667468, 41.231448]]"
1372661353620000040,B,,9.0,20000040,1372661353,A,False,"[[-8.606502, 41.144481]]"
1372669384620000138,B,,18.0,20000138,1372669384,A,False,"[[-8.61993, 41.147955], [-8.631936, 41.164668], [-8.65368, 41.167017]]"
1372669478620000304,B,,39.0,20000304,1372669478,A,False,"[[-8.622972, 41.150808]]"
1372669678620000386,B,,15.0,20000386,1372669678,A,False,"[[-8.58573, 41.148531], [-8.6067, 41.150169]]"
1372668910620000107,A,2002.0,,20000107,1372668910,A,False,"[[-8.593173, 41.158809]]"
1372668021620000387,B,,18.0,20000387,1372668021,A,False,"[[-8.61984, 41.147892], [-8.599167, 41.145741]]"
1372668432620000217,B,,33.0,20000217,1372668432,A,False,"[[-8.599977, 41.182695], [-8.618364, 41.173902], [-8.636337, 41.171103]]"
1372670590620000487,B,,63.0,20000487,1372670590,A,False,"[[-8.609607, 41.160312]]"
1372668994620000495,A,2002.0,,20000495,1372668994,A,False,"[[-8.625924, 41.157423]]"
1372670498620000331,B,,49.0,20000331,1372670498,A,False,"[[-8.602875, 41.179626], [-8.609967, 41.160618]]"
1372668510620000361,C,,,20000361,1372668510,A,False,"[[-8.628669, 41.160933], [-8.649189, 41.162706], [-8.660709, 41.182317], [-8.67762, 41.190525], [-8.690256, 41.203854], [-8.691624, 41.220801], [-8.671941, 41.226624]]"
1372667132620000024,A,3570.0,,20000024,1372667132,A,False,"[[-8.636517, 41.171742], [-8.623413, 41.155695]]"
1372670937620000353,B,,63.0,20000353,1372670937,A,False,"[[-8.609688, 41.160195]]"
1372669769620000617,B,,12.0,20000617,1372669769,A,False,"[[-8.630631, 41.154876], [-8.625393, 41.135328]]"
1372667558620000189,B,,7.0,20000189,1372667558,A,False,"[[-8.640009, 41.159772], [-8.62083, 41.152653]]"
1372670118620000653,C,,,20000653,1372670118,A,False,"[[-8.628282, 41.157567], [-8.611515, 41.14647]]"
1372670017620000508,A,2002.0,,20000508,1372670017,A,False,"[[-8.607042, 41.146173], [-8.605647, 41.171544], [-8.596521, 41.145921]]"
1372669882620000497,B,,9.0,20000497,1372669882,A,False,"[[-8.606457, 41.144697]]"
1372671378620000285,B,,57.0,20000285,1372671378,A,False,"[[-8.610966, 41.145705]]"
1372670813620000520,A,2002.0,,20000520,1372670813,A,False,"[[-8.569107, 41.159673], [-8.517393, 41.18976], [-8.575938, 41.161662]]"
1372670109620000596,A,2002.0,,20000596,1372670109,A,False,"[[-8.640765, 41.160033], [-8.62281, 41.172102], [-8.606628, 41.184468]]"
1372668783620000027,B,,57.0,20000027,1372668783,A,False,"[[-8.610858, 41.145642], [-8.630865, 41.152698]]"
1372669573620000345,B,,15.0,20000345,1372669573,A,False,"[[-8.58564, 41.14854], [-8.605971, 41.149989]]"
1372670089620000423,A,2002.0,,20000423,1372670089,A,False,"[[-8.604504, 41.145012]]"
1372668930620000047,B,,35.0,20000047,1372668930,A,False,"[[-8.649612, 41.167296]]"
1372664875620000144,C,,,20000144,1372664875,A,False,"[[-8.620344, 41.146821], [-8.62929, 41.16501]]"
1372665024620000167,B,,18.0,20000167,1372665024,A,False,"[[-8.619849, 41.148018], [-8.64081, 41.153616]]"
1372671112620000680,B,,57.0,20000680,1372671112,A,False,"[[-8.61093, 41.145444]]"
1372669201620000663,B,,15.0,20000663,1372669201,A,False,"[[-8.585757, 41.148567], [-8.59104, 41.169456], [-8.604864, 41.171697], [-8.619462, 41.173767], [-8.63478, 41.171481], [-8.647218, 41.164713]]"
1372666113620000684,B,,18.0,20000684,1372666113,A,False,"[[-8.619876, 41.147973], [-8.606601, 41.163237], [-8.587323, 41.168817]]"
1372665841620000671,B,,15.0,20000671,1372665841,A,False,"[[-8.585631, 41.148612], [-8.589267, 41.168376], [-8.609805, 41.174172], [-8.630793, 41.172291], [-8.649306, 41.164011]]"
1372669158620000562,C,,,20000562,1372669158,A,False,[]
1372669836620000094,B,,36.0,20000094,1372669836,A,False,"[[-8.649432, 41.154147], [-8.651979, 41.175225], [-8.667234, 41.189112], [-8.656506, 41.201415], [-8.660124, 41.221152], [-8.670528, 41.238684]]"
1372669341620000388,C,,,20000388,1372669341,A,False,"[[-8.587854, 41.161995]]"
1372669513620000005,A,5462.0,,20000005,1372669513,A,False,"[[-8.620155, 41.156379]]"
1372669589620000484,C,,,20000484,1372669589,A,False,"[[-8.67609, 41.163273], [-8.655732, 41.161941], [-8.63424, 41.15871]]"
1372668818620000687,B,,47.0,20000687,1372668818,A,False,"[[-8.654724, 41.173596]]"
1372670949620000429,B,,57.0,20000429,1372670949,A,False,"[[-8.610732, 41.145678]]"
1372671046620000611,B,,57.0,20000611,1372671046,A,False,"[[-8.610831, 41.145669], [-8.628201, 41.156262]]"
1372671010620000360,B,,45.0,20000360,1372671010,A,False,"[[-8.67276, 41.148855], [-8.651196, 41.152761]]"
1372669154620000001,B,,63.0,20000001,1372669154,A,False,"[[-8.609562, 41.160249], [-8.593308, 41.147964]]"
1372671200620000380,A,2002.0,,20000380,1372671200,A,False,"[[-8.641008, 41.160015], [-8.624655, 41.148153]]"
1372671588620000086,C,,,20000086,1372671588,A,False,"[[-8.598177, 41.145966]]"
1372668730620000476,A,55929.0,,20000476,1372668730,A,False,"[[-8.60796, 41.147514], [-8.628678, 41.152527]]"
1372670376620000579,A,2002.0,,20000579,1372670376,A,False,"[[-8.620011, 41.146758]]"
1372671092620000615,B,,26.0,20000615,1372671092,A,False,"[[-8.58006, 41.159403], [-8.595288, 41.146101]]"
1372670095620000014,B,,6.0,20000014,1372670095,A,False,"[[-8.582355, 41.180562], [-8.602965, 41.179635]]"
1372671104620000136,B,,57.0,20000136,1372671104,A,False,"[[-8.61084, 41.145525]]"
1372651042620000171,A,20347.0,,20000171,1372651042,A,False,"[[-8.611686, 41.159934], [-8.622333, 41.177871], [-8.62749, 41.197905], [-8.646795, 41.203413], [-8.657658, 41.218587], [-8.667567, 41.231196]]"
1372669944620000398,C,,,20000398,1372669944,A,False,"[[-8.653149, 41.156262], [-8.632944, 41.15781], [-8.652987, 41.156307]]"
1372669628620000576,B,,15.0,20000576,1372669628,A,False,"[[-8.585874, 41.148522], [-8.60625, 41.150403]]"
1372670006620000682,B,,33.0,20000682,1372670006,A,False,"[[-8.600076, 41.182731], [-8.600004, 41.162175]]"
1372670792620000004,B,,2.0,20000004,1372670792,A,False,"[[-8.591328, 41.156181], [-8.609589, 41.147847]]"
1372669243620000152,A,2002.0,,20000152,1372669243,A,False,"[[-8.610048, 41.152968], [-8.601732, 41.171193], [-8.593164, 41.191146], [-8.610678, 41.200938], [-8.627391, 41.206815], [-8.644572, 41.203926], [-8.657793, 41.218713], [-8.668017, 41.228946]]"
1372671065620000261,B,,57.0,20000261,1372671065,A,False,"[[-8.610759, 41.145615], [-8.629884, 41.152671]]"
1372667916620000565,A,13059.0,,20000565,1372667916,A,False,"[[-8.616096, 41.161266], [-8.636049, 41.164218], [-8.653878, 41.176881], [-8.674101, 41.173137]]"
1372660887620000595,B,,36.0,20000595,1372660887,A,False,"[[-8.649639, 41.154345], [-8.627958, 41.152419]]"
1372668104620000464,B,,24.0,20000464,1372668104,A,False,"[[-8.589258, 41.169717], [-8.598033, 41.150439]]"
1372663272620000206,C,,,20000206,1372663272,A,False,"[[-8.602101, 41.150295]]"
1372666911620000092,A,12440.0,,20000092,1372666911,A,False,"[[-8.571384, 41.177583], [-8.591175, 41.168727], [-8.604765, 41.15376]]"
1372669688620000254,B,,15.0,20000254,1372669688,A,False,"[[-8.586036, 41.148387], [-8.590428, 41.169132], [-8.609148, 41.17743]]"
1372670148620000129,B,,27.0,20000129,1372670148,A,False,"[[-8.608725, 41.147874], [-8.627589, 41.155776]]"
1372669439620000460,B,,15.0,20000460,1372669439,A,False,"[[-8.585658, 41.14863], [-8.606682, 41.15016], [-8.578971, 41.148828], [-8.607789, 41.152509], [-8.588043, 41.149278]]"
1372670786620000140,B,,57.0,20000140,1372670786,A,False,"[[-8.610777, 41.145678], [-8.630442, 41.152698]]"
1372671791620000051,B,,16.0,20000051,1372671791,A,False,"[[-8.623188, 41.159457], [-8.627787, 41.175405]]"
1372670460620000473,A,12667.0,,20000473,1372670460,A,False,"[[-8.582715, 41.174046], [-8.606169, 41.172156], [-8.626653, 41.179869], [-8.607735, 41.17311], [-8.58897, 41.168052]]"
1372671365620000321,B,,13.0,20000321,1372671365,A,False,"[[-8.62821, 41.157342], [-8.611542, 41.146056]]"
1372668678620000676,C,,,20000676,1372668678,A,False,"[[-8.585676, 41.148927], [-8.570304, 41.166054], [-8.581896, 41.153571], [-8.59509, 41.171949]]"
1372670582620000328,B,,15.0,20000328,1372670582,A,False,"[[-8.585811, 41.148477], [-8.587341, 41.16861]]"
1372662979620000549,A,39530.0,,20000549,1372662979,A,False,"[[-8.668548, 41.171445]]"
1372668600620000267,A,9084.0,,20000267,1372668600,A,False,"[[-8.643807, 41.170104], [-8.62497, 41.163372]]"
1372663983620000539,A,56610.0,,20000539,1372663983,A,False,"[[-8.608905, 41.144274], [-8.598186, 41.126904], [-8.579592, 41.13558], [-8.571132, 41.115312], [-8.573625, 41.09373], [-8.577342, 41.077791], [-8.578854, 41.060124], [-8.571285, 41.04558], [-8.55729, 41.031036]]"
1372670400620000049,A,63882.0,,20000049,1372670400,A,False,"[[-8.600112, 41.162004]]"
1372670909620000443,A,2002.0,,20000443,1372670909,A,False,"[[-8.607456, 41.145525], [-8.587764, 41.149206]]"
1372669475620000053,B,,6.0,20000053,1372669475,A,False,"[[-8.582526, 41.180715], [-8.562294, 41.213637], [-8.591526, 41.161887]]"
1372668690620000431,A,10569.0,,20000431,1372668690,A,False,"[[-8.592633, 41.150691], [-8.612631, 41.148243]]"
1372669686620000315,C,,,20000315,1372669686,A,False,"[[-8.610858, 41.145633]]"
1372670861620000077,B,,16.0,20000077,1372670861,A,False,"[[-8.627724, 41.175405], [-8.646273, 41.165064]]"
1372666493620000626,B,,13.0,20000626,1372666493,A,False,"[[-8.6283, 41.157405], [-8.646705, 41.170932], [-8.665056, 41.18589], [-8.679861, 41.192388], [-8.690301, 41.206347], [-8.692488, 41.222592], [-8.695827, 41.238261], [-8.701191, 41.256198]]"
1372671187620000120,B,,18.0,20000120,1372671187,A,False,"[[-8.619948, 41.147919], [-8.638236, 41.159583]]"
1372669436620000516,B,,36.0,20000516,1372669436,A,False,"[[-8.649333, 41.154255], [-8.629047, 41.152428]]"
1372671200620000239,A,2002.0,,20000239,1372671200,A,False,"[[-8.597475, 41.144166], [-8.611182, 41.12883]]"
1372670726620000675,A,60995.0,,20000675,1372670726,A,False,"[[-8.604927, 41.156064], [-8.62479, 41.148288]]"
1372660930620000571,A,55326.0,,20000571,1372660930,A,False,"[[-8.603523, 41.167476], [-8.582517, 41.165352], [-8.581077, 41.142285], [-8.595792, 41.126535]]"
1372667275620000376,A,5591.0,,20000376,1372667275,A,False,"[[-8.622963, 41.150844]]"
1372668649620000356,A,2002.0,,20000356,1372668649,A,False,"[[-8.604036, 41.182596], [-8.612748, 41.201739], [-8.602092, 41.21874]]"
1372669460620000216,A,46359.0,,20000216,1372669460,A,False,"[[-8.625996, 41.171058]]"
1372669741620000667,B,,10.0,20000667,1372669741,A,False,"[[-8.607087, 41.150268]]"
1372670886620000126,A,9085.0,,20000126,1372670886,A,False,"[[-8.614827, 41.162031], [-8.613585, 41.182344]]"
1372670396620000268,C,,,20000268,1372670396,A,False,"[[-8.612793, 41.166666], [-8.592282, 41.17014], [-8.582445, 41.15214]]"
1372669533620000623,B,,15.0,20000623,1372669533,A,False,"[[-8.585793, 41.148468], [-8.589339, 41.168457], [-8.606862, 41.172525], [-8.623188, 41.184135], [-8.627283, 41.206842], [-8.634663, 41.226534]]"
1372671920620000686,A,51122.0,,20000686,1372671920,A,False,"[[-8.603505, 41.167764], [-8.626374, 41.173074], [-8.641107, 41.168061], [-8.654553, 41.152248]]"
1372671544620000598,A,2002.0,,20000598,1372671544,A,False,"[[-8.604108, 41.182524], [-8.609103, 41.162652], [-8.607411, 41.142537]]"
1372670444620000075,C,,,20000075,1372670444,A,False,"[[-8.575245, 41.199858], [-8.558172, 41.188995], [-8.587386, 41.188833], [-8.557146, 41.174082]]"
1372671134620000602,B,,21.0,20000602,1372671134,A,False,"[[-8.628264, 41.160609], [-8.614251, 41.14593]]"
1372666080620000207,A,17245.0,,20000207,1372666080,A,False,"[[-8.654067, 41.154714], [-8.633871, 41.1525]]"
1372670602620000669,C,,,20000669,1372670602,A,False,"[[-8.661645, 41.17698], [-8.64369, 41.167665], [-8.623296, 41.173326], [-8.607258, 41.172768], [-8.589555, 41.168493], [-8.584128, 41.14899]]"
1372671137620000058,B,,62.0,20000058,1372671137,A,False,"[[-8.658423, 41.169222], [-8.672679, 41.154759]]"
1372670109620000633,B,,38.0,20000633,1372670109,A,False,"[[-8.604171, 41.161086]]"
1372669837620000674,A,14320.0,,20000674,1372669837,A,False,"[[-8.624007, 41.156406]]"
1372668628620000632,C,,,20000632,1372668628,A,False,"[[-8.609643, 41.160375], [-8.591292, 41.168457], [-8.607762, 41.184747], [-8.628282, 41.179716], [-8.649369, 41.181012], [-8.669898, 41.176539]]"
1372669145620000192,A,22121.0,,20000192,1372669145,A,False,"[[-8.660088, 41.172129], [-8.672463, 41.155569]]"
1372671261620000492,A,21822.0,,20000492,1372671261,A,False,"[[-8.612739, 41.179302], [-8.633619, 41.171733], [-8.651709, 41.161752], [-8.671662, 41.155695]]"
1372672295620000398,C,,,20000398,1372672295,A,False,"[[-8.649189, 41.15412]]"
1372670232620000681,B,,33.0,20000681,1372670232,A,False,"[[-8.600166, 41.182722], [-8.620623, 41.18112], [-8.642628, 41.184423], [-8.662401, 41.177484], [-8.683605, 41.173641]]"
1372667530620000036,C,,,20000036,1372667530,A,False,"[[-8.690517, 41.180445]]"
1372670371620000076,B,,21.0,20000076,1372670371,A,False,"[[-8.628417, 41.160645], [-8.649666, 41.161383]]"
1372667532620000329,C,,,20000329,1372667532,A,False,"[[-8.611128, 41.172012], [-8.611911, 41.151834]]"
1372670535620000697,B,,36.0,20000697,1372670535,A,False,"[[-8.649522, 41.15421], [-8.637489, 41.170455], [-8.622342, 41.17338], [-8.607789, 41.173074]]"
1372672070620000017,A,6806.0,,20000017,1372672070,A,False,"[[-8.572986, 41.163084]]"
1372667687620000137,C,,,20000137,1372667687,A,False,"[[-8.61687, 41.162418]]"
1372667140620000251,A,2002.0,,20000251,1372667140,A,False,"[[-8.583174, 41.164803], [-8.597142, 41.149206], [-8.588106, 41.167215], [-8.59473, 41.188005], [-8.572689, 41.198508], [-8.552934, 41.202009]]"
1372670390620000108,B,,12.0,20000108,1372670390,A,False,"[[-8.630802, 41.154957]]"
1372670043620000310,B,,18.0,20000310,1372670043,A,False,"[[-8.61993, 41.147964]]"
1372667811620000151,B,,21.0,20000151,1372667811,A,False,"[[-8.628777, 41.161059], [-8.648262, 41.154282], [-8.670294, 41.152995]]"
1372667218620000163,C,,,20000163,1372667218,A,False,"[[-8.650746, 41.174289]]"
1372668122620000577,B,,24.0,20000577,1372668122,A,False,"[[-8.589258, 41.169726], [-8.609733, 41.174154], [-8.626761, 41.173056], [-8.647533, 41.171607]]"
1372672949620000108,A,61765.0,,20000108,1372672949,A,False,"[[-8.632341,41.153166]]"
1372669608620000432,A,14558.0,,20000432,1372669608,A,False,"[[-8.647272, 41.163831]]"
1372667877620000451,B,,54.0,20000451,1372667877,A,False,"[[-8.630253, 41.157549], [-8.60913, 41.153517]]"
1372665913620000280,B,,18.0,20000280,1372665913,A,False,"[[-8.619885, 41.147982], [-8.630613, 41.165091], [-8.651187, 41.174676]]"
1372670494620000421,A,2002.0,,20000421,1372670494,A,False,"[[-8.643762, 41.159169], [-8.625852, 41.14998]]"
1372672434620000473,B,,6.0,20000473,1372672434,A,False,"[[-8.582202, 41.181129]]"
1372669970620000186,B,,49.0,20000186,1372669970,A,False,"[[-8.602893, 41.179644], [-8.624871, 41.173245], [-8.642619, 41.16699], [-8.661501, 41.159691], [-8.681796, 41.160141]]"
1372673017620000432,C,,,20000432,1372673017,A,False,"[[-8.665074, 41.152275]]"
1372670912620000229,A,39089.0,,20000229,1372670912,A,False,"[[-8.640144, 41.15736], [-8.653401, 41.176422], [-8.665857, 41.193342], [-8.651673, 41.201901], [-8.660808, 41.221827]]"
1372657343620000486,A,8414.0,,20000486,1372657343,A,False,"[[-8.594865, 41.153085], [-8.619993, 41.147721]]"
1372669349620000470,A,2002.0,,20000470,1372669349,A,False,"[[-8.62515, 41.157729], [-8.610003, 41.143248]]"
1372670107620000450,B,,36.0,20000450,1372670107,A,False,"[[-8.649297, 41.1543], [-8.629938, 41.163183], [-8.609355, 41.161383]]"
1372669724620000406,B,,6.0,20000406,1372669724,A,False,"[[-8.582553, 41.180643], [-8.594415, 41.196951], [-8.608653, 41.200722], [-8.623323, 41.205132], [-8.637525, 41.20587], [-8.656623, 41.21748], [-8.668098, 41.229882], [-8.653788, 41.213745], [-8.633646, 41.206725], [-8.616042, 41.201847], [-8.601858, 41.198868], [-8.593191, 41.180643]]"
1372666349620000303,A,13765.0,,20000303,1372666349,A,False,"[[-8.625879, 41.160114]]"
1372665698620000131,C,,,20000131,1372665698,A,False,"[[-8.601156, 41.135751], [-8.644464, 41.160384], [-8.596359, 41.137407], [-8.612361, 41.123619], [-8.627022, 41.116851], [-8.629209, 41.094081], [-8.639829, 41.07636], [-8.646417, 41.056479], [-8.645481, 41.035752]]"
1372669764620000648,B,,15.0,20000648,1372669764,A,False,"[[-8.585658, 41.148576], [-8.590878, 41.169375], [-8.607879, 41.173245], [-8.625717, 41.173101], [-8.641134, 41.168394], [-8.656092, 41.178501], [-8.669466, 41.18868], [-8.68536, 41.197734], [-8.690391, 41.213088]]"
1372668311620000146,A,63882.0,,20000146,1372668311,A,False,"[[-8.57502, 41.166135], [-8.596404, 41.171976]]"
1372671536620000688,C,,,20000688,1372671536,A,False,"[[-8.60814, 41.153562], [-8.627958, 41.157918], [-8.647425, 41.152014], [-8.627067, 41.152185]]"
1372672726620000602,B,,60.0,20000602,1372672726,A,False,"[[-8.609463, 41.151159]]"
1372670054620000589,A,2024.0,,20000589,1372670054,A,False,"[[-8.588619, 41.147163], [-8.608212, 41.142978]]"
1372671806620000045,A,5120.0,,20000045,1372671806,A,False,"[[-8.615646, 41.14881]]"
1372670686620000430,B,,55.0,20000430,1372670686,A,False,"[[-8.570016, 41.165991], [-8.58861, 41.157369]]"
1372668882620000101,B,,36.0,20000101,1372668882,A,False,"[[-8.649369, 41.154093], [-8.652924, 41.175963], [-8.667531, 41.189805], [-8.654265, 41.202054], [-8.662563, 41.22369], [-8.681832, 41.2344], [-8.667864, 41.147748], [-8.676666, 41.229558]]"
1372670827620000503,B,,49.0,20000503,1372670827,A,False,"[[-8.602866, 41.179599]]"
1372668613620000247,A,9327.0,,20000247,1372668613,A,False,"[[-8.589357, 41.163309], [-8.594145, 41.185836], [-8.609733, 41.200848], [-8.623593, 41.205285], [-8.639865, 41.205186], [-8.657145, 41.21802], [-8.667486, 41.235282]]"
1372669402620000607,B,,32.0,20000607,1372669402,A,False,"[[-8.627634, 41.157639], [-8.646093, 41.170518]]"
1372656593620000305,A,35486.0,,20000305,1372656593,A,False,"[[-8.622963, 41.1642]]"
1372671823620000540,B,,60.0,20000540,1372671823,A,False,"[[-8.609688, 41.151213]]"
1372670295620000668,A,13252.0,,20000668,1372670295,A,False,"[[-8.624484, 41.149494]]"
1372671332620000180,C,,,20000180,1372671332,A,False,"[[-8.648748, 41.178393], [-8.634114, 41.163543], [-8.621856, 41.147532]]"
1372668375620000359,C,,,20000359,1372668375,A,False,"[[-8.629245, 41.16087], [-8.618265, 41.143869]]"
1372667203620000038,C,,,20000038,1372667203,A,False,"[[-8.609427, 41.149188]]"
1372670683620000296,B,,15.0,20000296,1372670683,A,False,"[[-8.585865, 41.148495], [-8.592363, 41.170329], [-8.609967, 41.174235], [-8.627067, 41.173011], [-8.644968, 41.165658]]"
1372664156620000324,A,57451.0,,20000324,1372664156,A,False,"[[-8.633844, 41.1624], [-8.652312, 41.175522], [-8.668125, 41.188185], [-8.686755, 41.180643]]"
1372669144620000258,A,10597.0,,20000258,1372669144,A,False,"[[-8.593083, 41.160717]]"
1372671893620000346,C,,,20000346,1372671893,A,False,"[[-8.665731, 41.162823], [-8.644563, 41.16042], [-8.62605, 41.152086]]"
1372670452620000488,C,,,20000488,1372670452,A,False,"[[-8.655777, 41.171013], [-8.636175, 41.164227], [-8.615646, 41.16222]]"
1372641403620000424,C,,,20000424,1372641403,A,False,"[[-8.609391, 41.1399], [-8.629569, 41.142834]]"
1372670449620000195,B,,26.0,20000195,1372670449,A,False,"[[-8.580069, 41.159295], [-8.525241, 41.199903], [-8.58834, 41.157405], [-8.609877, 41.153625]]"
1372669885620000249,C,,,20000249,1372669885,A,False,"[[-8.638677, 41.159232], [-8.651457, 41.174748], [-8.667225, 41.189076], [-8.651889, 41.201982], [-8.66088, 41.221953]]"
1372668878620000605,B,,,20000605,1372668878,A,False,"[[-8.649486, 41.154264], [-8.651835, 41.175108], [-8.66619, 41.186889], [-8.655822, 41.201694], [-8.661591, 41.222673], [-8.679843, 41.231961], [-8.641656, 41.143113], [-8.687502, 41.238063], [-8.668017, 41.232915]]"
1372669594620000434,A,9327.0,,20000434,1372669594,A,False,"[[-8.66808, 41.175666]]"
1372668701620000662,B,,15.0,20000662,1372668701,A,False,"[[-8.585712, 41.148504], [-8.593821, 41.175126], [-8.593191, 41.150763]]"
1372671097620000517,B,,57.0,20000517,1372671097,A,False,"[[-8.610822, 41.145543]]"
1372671068620000640,B,,44.0,20000640,1372671068,A,False,"[[-8.625438, 41.149053]]"
1372669829620000105,B,,53.0,20000105,1372669829,A,False,"[[-8.614044, 41.141088]]"
1372667355620000311,B,,24.0,20000311,1372667355,A,False,"[[-8.589276, 41.169699], [-8.597763, 41.150907]]"
1372672878620000036,A,15689.0,,20000036,1372672878,A,False,"[[-8.676324, 41.154975], [-8.656065, 41.151636]]"
1372672694620000598,A,2002.0,,20000598,1372672694,A,False,"[[-8.606682, 41.14584], [-8.586675, 41.148936]]"
1372669796620000499,A,3441.0,,20000499,1372669796,A,False,"[[-8.609742, 41.14773]]"
1372670534620000118,B,,30.0,20000118,1372670534,A,False,"[[-8.626968, 41.152068], [-8.608725, 41.143158], [-8.588583, 41.147154]]"
1372669806620000588,B,,15.0,20000588,1372669806,A,False,"[[-8.585766, 41.148459], [-8.606583, 41.149953]]"
1372670361620000054,B,,58.0,20000054,1372670361,A,False,"[[-8.604819, 41.161185]]"
1372671125620000190,B,,54.0,20000190,1372671125,A,False,"[[-8.630064, 41.157531], [-8.619624, 41.174946]]"
1372671559620000372,C,,,20000372,1372671559,A,False,"[[-8.649405, 41.154219]]"
1372669025620000446,B,,58.0,20000446,1372669025,A,False,"[[-8.604819, 41.161167], [-8.620947, 41.17365], [-8.637903, 41.17041], [-8.654895, 41.181741]]"
1372666682620000286,B,,30.0,20000286,1372666682,A,False,"[[-8.627256, 41.152131]]"
1372671482620000619,B,,15.0,20000619,1372671482,A,False,"[[-8.585631, 41.148576], [-8.589429, 41.168448], [-8.608797, 41.173821], [-8.625861, 41.173137]]"
1372672849620000681,B,,25.0,20000681,1372672849,A,False,"[[-8.617743, 41.146128]]"
1372668442620000257,B,,13.0,20000257,1372668442,A,False,"[[-8.628381, 41.157522]]"
1372671197620000410,A,2002.0,,20000410,1372671197,A,False,"[[-8.640621, 41.160069], [-8.62425, 41.148162]]"
1372668666620000109,B,,15.0,20000109,1372668666,A,False,"[[-8.585685, 41.148567], [-8.589681, 41.168673], [-8.606898, 41.172597], [-8.627193, 41.17986]]"
1372671075620000625,B,,20.0,20000625,1372671075,A,False,"[[-8.627094, 41.166945]]"
1372671654620000242,B,,24.0,20000242,1372671654,A,False,"[[-8.589303, 41.16969], [-8.572023, 41.179968]]"
1372670232620000578,A,2002.0,,20000578,1372670232,A,False,"[[-8.574795, 41.14278], [-8.593515, 41.150871]]"
1372670646620000678,B,,15.0,20000678,1372670646,A,False,"[[-8.585658, 41.148558], [-8.58744, 41.168565]]"
1372670866620000542,A,43436.0,,20000542,1372670866,A,False,"[[-8.650341, 41.151069]]"
1372670978620000326,B,,33.0,20000326,1372670978,A,False,"[[-8.600031, 41.182686], [-8.608896, 41.163219]]"
1372672541620000239,C,,,20000239,1372672541,A,False,"[[-8.605458,41.14431]]"
1372670668620000561,B,,15.0,20000561,1372670668,A,False,"[[-8.585748, 41.148441]]"
1372669232620000289,A,11079.0,,20000289,1372669232,A,False,"[[-8.644752, 41.171247], [-8.624034, 41.173254], [-8.609049, 41.173848], [-8.592453, 41.170284], [-8.582094, 41.153103], [-8.594946, 41.171823], [-8.613873, 41.174523], [-8.628741, 41.172741], [-8.645031, 41.165676]]"
1372670285620000222,B,,7.0,20000222,1372670285,A,False,"[[-8.639973, 41.159745], [-8.661663, 41.163399], [-8.681535, 41.166801]]"
